TRINITY_DN228042_c0_g1  GO:0009524
TRINITY_DN228042_c0_g1  GO:0035402
TRINITY_DN228042_c0_g1  GO:0035407
TRINITY_DN228042_c0_g1  GO:0035556
TRINITY_DN228042_c0_g1  GO:0048471
TRINITY_DN228042_c0_g1  GO:0072354
TRINITY_DN228042_c0_g1  GO:0072355
TRINITY_DN231207_c0_g1  GO:0010005
TRINITY_DN231207_c0_g1  GO:0043622
TRINITY_DN231504_c0_g1  GO:0003841
TRINITY_DN231504_c0_g1  GO:0005783
TRINITY_DN231504_c0_g1  GO:0005789
TRINITY_DN231504_c0_g1  GO:0005829
TRINITY_DN231504_c0_g1  GO:0006644
TRINITY_DN231504_c0_g1  GO:0007275
TRINITY_DN231504_c0_g1  GO:0016021
TRINITY_DN231504_c0_g1  GO:0016024
TRINITY_DN231504_c0_g1  GO:0016746
TRINITY_DN231504_c0_g1  GO:0036149
TRINITY_DN231598_c0_g2  GO:0001671
TRINITY_DN231598_c0_g2  GO:0005524
TRINITY_DN231598_c0_g2  GO:0005634
TRINITY_DN231598_c0_g2  GO:0005739
TRINITY_DN231598_c0_g2  GO:0005783
TRINITY_DN231598_c0_g2  GO:0006457
TRINITY_DN231598_c0_g2  GO:0009408
TRINITY_DN231598_c0_g2  GO:0016020
TRINITY_DN231598_c0_g2  GO:0030544
TRINITY_DN231598_c0_g2  GO:0043065
TRINITY_DN231598_c0_g2  GO:0043066
TRINITY_DN231598_c0_g2  GO:0043508
TRINITY_DN231598_c0_g2  GO:0046872
TRINITY_DN231598_c0_g2  GO:0048471
TRINITY_DN231598_c0_g2  GO:0051082
TRINITY_DN231598_c0_g2  GO:0051087
TRINITY_DN231598_c0_g2  GO:0051223
TRINITY_DN231598_c0_g2  GO:0070585
TRINITY_DN233040_c0_g2  GO:0000815
TRINITY_DN233040_c0_g2  GO:0007034
TRINITY_DN233040_c0_g2  GO:0015031
TRINITY_DN233040_c0_g2  GO:0032509
TRINITY_DN233686_c0_g1  GO:0004601
TRINITY_DN233686_c0_g1  GO:0005576
TRINITY_DN233686_c0_g1  GO:0006979
TRINITY_DN233686_c0_g1  GO:0020037
TRINITY_DN233686_c0_g1  GO:0042744
TRINITY_DN233686_c0_g1  GO:0046872
TRINITY_DN234168_c0_g1  GO:0005524
TRINITY_DN234168_c0_g1  GO:0005737
TRINITY_DN234168_c0_g1  GO:0006457
TRINITY_DN234168_c0_g1  GO:0051082
TRINITY_DN234177_c0_g1  GO:0016567
TRINITY_DN234179_c0_g1  GO:0004601
TRINITY_DN234179_c0_g1  GO:0005509
TRINITY_DN234179_c0_g1  GO:0005783
TRINITY_DN234179_c0_g1  GO:0005829
TRINITY_DN234179_c0_g1  GO:0005886
TRINITY_DN234179_c0_g1  GO:0006590
TRINITY_DN234179_c0_g1  GO:0006952
TRINITY_DN234179_c0_g1  GO:0006979
TRINITY_DN234179_c0_g1  GO:0009615
TRINITY_DN234179_c0_g1  GO:0009986
TRINITY_DN234179_c0_g1  GO:0016174
TRINITY_DN234179_c0_g1  GO:0016175
TRINITY_DN234179_c0_g1  GO:0016324
TRINITY_DN234179_c0_g1  GO:0019221
TRINITY_DN234179_c0_g1  GO:0020037
TRINITY_DN234179_c0_g1  GO:0030054
TRINITY_DN234179_c0_g1  GO:0031252
TRINITY_DN234179_c0_g1  GO:0042335
TRINITY_DN234179_c0_g1  GO:0042446
TRINITY_DN234179_c0_g1  GO:0042554
TRINITY_DN234179_c0_g1  GO:0042744
TRINITY_DN234179_c0_g1  GO:0043020
TRINITY_DN234179_c0_g1  GO:0045177
TRINITY_DN234179_c0_g1  GO:0050665
TRINITY_DN234179_c0_g1  GO:0051591
TRINITY_DN234179_c0_g1  GO:0055114
TRINITY_DN234179_c0_g1  GO:0070062
TRINITY_DN234179_c0_g1  GO:0090303
TRINITY_DN234179_c0_g1  GO:2000147
TRINITY_DN238280_c0_g1  GO:0000049
TRINITY_DN238280_c0_g1  GO:0002161
TRINITY_DN238280_c0_g1  GO:0004813
TRINITY_DN238280_c0_g1  GO:0005524
TRINITY_DN238280_c0_g1  GO:0005739
TRINITY_DN238280_c0_g1  GO:0006400
TRINITY_DN238280_c0_g1  GO:0006419
TRINITY_DN238280_c0_g1  GO:0008270
TRINITY_DN238280_c0_g1  GO:0016597
TRINITY_DN250557_c0_g1  GO:0004674
TRINITY_DN250557_c0_g1  GO:0005509
TRINITY_DN250557_c0_g1  GO:0005524
TRINITY_DN250557_c0_g1  GO:0005886
TRINITY_DN250557_c0_g1  GO:0016021
TRINITY_DN250557_c0_g1  GO:0030247
TRINITY_DN251094_c0_g1  GO:0016021
TRINITY_DN251094_c0_g1  GO:0016567
TRINITY_DN251094_c0_g1  GO:0016740
TRINITY_DN251094_c0_g1  GO:0046872
TRINITY_DN251132_c0_g1  GO:0000822
TRINITY_DN251132_c0_g1  GO:0005794
TRINITY_DN251132_c0_g1  GO:0005802
TRINITY_DN251132_c0_g1  GO:0005886
TRINITY_DN251132_c0_g1  GO:0006817
TRINITY_DN251132_c0_g1  GO:0015114
TRINITY_DN251132_c0_g1  GO:0016021
TRINITY_DN251132_c0_g1  GO:0016036
TRINITY_DN25194_c0_g1  GO:0003677
TRINITY_DN25194_c0_g1  GO:0003682
TRINITY_DN25194_c0_g1  GO:0003886
TRINITY_DN25194_c0_g1  GO:0005634
TRINITY_DN25194_c0_g1  GO:0006349
TRINITY_DN25194_c0_g1  GO:0009793
TRINITY_DN25194_c0_g1  GO:0010216
TRINITY_DN25194_c0_g1  GO:0010424
TRINITY_DN252333_c0_g1  GO:0003333
TRINITY_DN252333_c0_g1  GO:0005886
TRINITY_DN252333_c0_g1  GO:0015171
TRINITY_DN252333_c0_g1  GO:0015172
TRINITY_DN252333_c0_g1  GO:0015175
TRINITY_DN252333_c0_g1  GO:0015293
TRINITY_DN252333_c0_g1  GO:0015810
TRINITY_DN252333_c0_g1  GO:0015827
TRINITY_DN252333_c0_g1  GO:0016021
TRINITY_DN252362_c0_g1  GO:0003735
TRINITY_DN252362_c0_g1  GO:0005886
TRINITY_DN252362_c0_g1  GO:0006412
TRINITY_DN252362_c0_g1  GO:0009506
TRINITY_DN252362_c0_g1  GO:0022625
TRINITY_DN252876_c0_g1  GO:0004869
TRINITY_DN252876_c0_g1  GO:0005576
TRINITY_DN252876_c0_g1  GO:0006952
TRINITY_DN254083_c0_g1  GO:0005768
TRINITY_DN254083_c0_g1  GO:0005773
TRINITY_DN254083_c0_g1  GO:0010008
TRINITY_DN254083_c0_g1  GO:0015031
TRINITY_DN254083_c0_g1  GO:0016021
TRINITY_DN254083_c0_g1  GO:0032511
TRINITY_DN254083_c0_g1  GO:2000009
TRINITY_DN254084_c0_g1  GO:0008428
TRINITY_DN254084_c0_g1  GO:0046872
TRINITY_DN254084_c0_g1  GO:0047443
TRINITY_DN254084_c0_g1  GO:0051252
TRINITY_DN254239_c0_g1  GO:0003779
TRINITY_DN254239_c0_g1  GO:0015629
TRINITY_DN254239_c0_g1  GO:0030042
TRINITY_DN254309_c0_g1  GO:0000221
TRINITY_DN254309_c0_g1  GO:0000325
TRINITY_DN254309_c0_g1  GO:0005773
TRINITY_DN254309_c0_g1  GO:0005774
TRINITY_DN254309_c0_g1  GO:0005794
TRINITY_DN254309_c0_g1  GO:0005886
TRINITY_DN254309_c0_g1  GO:0008553
TRINITY_DN254309_c0_g1  GO:0009507
TRINITY_DN254309_c0_g1  GO:0009826
TRINITY_DN254309_c0_g1  GO:0015991
TRINITY_DN254309_c0_g1  GO:0046961
TRINITY_DN25521_c0_g1  GO:0004842
TRINITY_DN25521_c0_g1  GO:0010200
TRINITY_DN255257_c0_g1  GO:0005637
TRINITY_DN255257_c0_g1  GO:0005739
TRINITY_DN255257_c0_g1  GO:0005783
TRINITY_DN255257_c0_g1  GO:0006614
TRINITY_DN255257_c0_g1  GO:0006620
TRINITY_DN255257_c0_g1  GO:0008320
TRINITY_DN255257_c0_g1  GO:0016021
TRINITY_DN255257_c0_g1  GO:0031204
TRINITY_DN255257_c0_g1  GO:0031207
TRINITY_DN255257_c0_g1  GO:0046967
TRINITY_DN255876_c0_g1  GO:0000287
TRINITY_DN255876_c0_g1  GO:0003723
TRINITY_DN255876_c0_g1  GO:0004826
TRINITY_DN255876_c0_g1  GO:0005524
TRINITY_DN255876_c0_g1  GO:0005829
TRINITY_DN255876_c0_g1  GO:0006432
TRINITY_DN255876_c0_g1  GO:0009328
TRINITY_DN255899_c0_g1  GO:0004672
TRINITY_DN255899_c0_g1  GO:0005524
TRINITY_DN255899_c0_g1  GO:0005886
TRINITY_DN255899_c0_g1  GO:0016021
TRINITY_DN255905_c0_g1  GO:0001764
TRINITY_DN255905_c0_g1  GO:0004672
TRINITY_DN255905_c0_g1  GO:0004674
TRINITY_DN255905_c0_g1  GO:0004693
TRINITY_DN255905_c0_g1  GO:0005524
TRINITY_DN255905_c0_g1  GO:0005634
TRINITY_DN255905_c0_g1  GO:0005654
TRINITY_DN255905_c0_g1  GO:0005813
TRINITY_DN255905_c0_g1  GO:0005829
TRINITY_DN255905_c0_g1  GO:0006468
TRINITY_DN255905_c0_g1  GO:0016301
TRINITY_DN255905_c0_g1  GO:0032587
TRINITY_DN255905_c0_g1  GO:0032839
TRINITY_DN255905_c0_g1  GO:0036064
TRINITY_DN255905_c0_g1  GO:0043547
TRINITY_DN255905_c0_g1  GO:0044294
TRINITY_DN255905_c0_g1  GO:0045773
TRINITY_DN255905_c0_g1  GO:0046777
TRINITY_DN255905_c0_g1  GO:0048365
TRINITY_DN255905_c0_g1  GO:0048471
TRINITY_DN255905_c0_g1  GO:0050773
TRINITY_DN255905_c0_g1  GO:0050775
TRINITY_DN255905_c0_g1  GO:0060999
TRINITY_DN255905_c0_g1  GO:0097542
TRINITY_DN255905_c0_g1  GO:0098978
TRINITY_DN255905_c0_g1  GO:0099092
TRINITY_DN255905_c0_g1  GO:0099175
TRINITY_DN255905_c0_g1  GO:1902017
TRINITY_DN255960_c0_g1  GO:0000287
TRINITY_DN255960_c0_g1  GO:0004743
TRINITY_DN255960_c0_g1  GO:0005524
TRINITY_DN255960_c0_g1  GO:0016301
TRINITY_DN255960_c0_g1  GO:0030955
TRINITY_DN255993_c0_g1  GO:0003735
TRINITY_DN255993_c0_g1  GO:0005840
TRINITY_DN255993_c0_g1  GO:0006412
TRINITY_DN255993_c0_g1  GO:0019843
TRINITY_DN256219_c0_g2  GO:0005525
TRINITY_DN256219_c0_g2  GO:0005634
TRINITY_DN256219_c0_g2  GO:0005829
TRINITY_DN256219_c0_g2  GO:0006777
TRINITY_DN256219_c0_g2  GO:0019008
TRINITY_DN256219_c0_g2  GO:0032324
TRINITY_DN256219_c0_g2  GO:0046872
TRINITY_DN256219_c0_g2  GO:0051539
TRINITY_DN256219_c0_g2  GO:0061798
TRINITY_DN256219_c0_g2  GO:0061799
TRINITY_DN256326_c0_g1  GO:0003841
TRINITY_DN256326_c0_g1  GO:0005783
TRINITY_DN256326_c0_g1  GO:0006654
TRINITY_DN256326_c0_g1  GO:0006655
TRINITY_DN256326_c0_g1  GO:0009507
TRINITY_DN256326_c0_g1  GO:0009536
TRINITY_DN256326_c0_g1  GO:0009793
TRINITY_DN256326_c0_g1  GO:0009941
TRINITY_DN256326_c0_g1  GO:0016021
TRINITY_DN256326_c0_g1  GO:0016024
TRINITY_DN256326_c0_g1  GO:0031969
TRINITY_DN256462_c0_g1  GO:0005829
TRINITY_DN256462_c0_g1  GO:0005886
TRINITY_DN256462_c0_g1  GO:0009903
TRINITY_DN256462_c0_g1  GO:0009904
TRINITY_DN256462_c0_g1  GO:0071260
TRINITY_DN256514_c0_g2  GO:0003723
TRINITY_DN256514_c0_g2  GO:0003735
TRINITY_DN256514_c0_g2  GO:0006412
TRINITY_DN256514_c0_g2  GO:0022627
TRINITY_DN256557_c0_g2  GO:0004177
TRINITY_DN256557_c0_g2  GO:0004252
TRINITY_DN256557_c0_g2  GO:0005829
TRINITY_DN256557_c0_g2  GO:0008240
TRINITY_DN256557_c0_g2  GO:0010884
TRINITY_DN257902_c0_g1  GO:0005743
TRINITY_DN257902_c0_g1  GO:0009644
TRINITY_DN257902_c0_g1  GO:0010842
TRINITY_DN257902_c0_g1  GO:0042462
TRINITY_DN257902_c0_g1  GO:0042574
TRINITY_DN257902_c0_g1  GO:0052650
TRINITY_DN257903_c0_g1 
TRINITY_DN259162_c0_g1  GO:0003735
TRINITY_DN259162_c0_g1  GO:0005739
TRINITY_DN259162_c0_g1  GO:0005840
TRINITY_DN259162_c0_g1  GO:0006412
TRINITY_DN259522_c0_g1  GO:0004683
TRINITY_DN259522_c0_g1  GO:0005509
TRINITY_DN259522_c0_g1  GO:0005516
TRINITY_DN259522_c0_g1  GO:0005524
TRINITY_DN259522_c0_g1  GO:0005634
TRINITY_DN259522_c0_g1  GO:0005737
TRINITY_DN259522_c0_g1  GO:0009738
TRINITY_DN259522_c0_g1  GO:0009931
TRINITY_DN259522_c0_g1  GO:0016020
TRINITY_DN259522_c0_g1  GO:0018105
TRINITY_DN259522_c0_g1  GO:0035556
TRINITY_DN259522_c0_g1  GO:0046777
TRINITY_DN259522_c1_g1  GO:0004683
TRINITY_DN259522_c1_g1  GO:0005509
TRINITY_DN259522_c1_g1  GO:0005516
TRINITY_DN259522_c1_g1  GO:0005524
TRINITY_DN259522_c1_g1  GO:0005634
TRINITY_DN259522_c1_g1  GO:0005737
TRINITY_DN259522_c1_g1  GO:0005886
TRINITY_DN259522_c1_g1  GO:0009738
TRINITY_DN259522_c1_g1  GO:0009931
TRINITY_DN259522_c1_g1  GO:0018105
TRINITY_DN259522_c1_g1  GO:0035556
TRINITY_DN259522_c1_g1  GO:0046777
TRINITY_DN259595_c0_g1  GO:0005524
TRINITY_DN259595_c0_g1  GO:0006457
TRINITY_DN259595_c0_g1  GO:0009408
TRINITY_DN259595_c0_g1  GO:0016020
TRINITY_DN259595_c0_g1  GO:0031072
TRINITY_DN259595_c0_g1  GO:0046872
TRINITY_DN259595_c0_g1  GO:0051082
TRINITY_DN271000_c0_g1  GO:0000287
TRINITY_DN271000_c0_g1  GO:0003862
TRINITY_DN271000_c0_g1  GO:0005737
TRINITY_DN271000_c0_g1  GO:0009098
TRINITY_DN271000_c0_g1  GO:0051287
TRINITY_DN271057_c0_g1  GO:0005773
TRINITY_DN271057_c0_g1  GO:0005789
TRINITY_DN271057_c0_g1  GO:0006624
TRINITY_DN271057_c0_g1  GO:0006904
TRINITY_DN271057_c0_g1  GO:0015031
TRINITY_DN271057_c0_g1  GO:0051604
TRINITY_DN271251_c0_g1  GO:0000338
TRINITY_DN271251_c0_g1  GO:0003714
TRINITY_DN271251_c0_g1  GO:0005634
TRINITY_DN271251_c0_g1  GO:0005829
TRINITY_DN271251_c0_g1  GO:0007275
TRINITY_DN271251_c0_g1  GO:0008180
TRINITY_DN271251_c0_g1  GO:0009585
TRINITY_DN271251_c0_g1  GO:0030163
TRINITY_DN271251_c0_g1  GO:0045892
TRINITY_DN271265_c0_g1  GO:0003989
TRINITY_DN271265_c0_g1  GO:0004075
TRINITY_DN271265_c0_g1  GO:0005102
TRINITY_DN271265_c0_g1  GO:0005524
TRINITY_DN271265_c0_g1  GO:0005623
TRINITY_DN271265_c0_g1  GO:0005737
TRINITY_DN271265_c0_g1  GO:0006633
TRINITY_DN271265_c0_g1  GO:0006810
TRINITY_DN271265_c0_g1  GO:0009374
TRINITY_DN271265_c0_g1  GO:0009743
